slide,layer,a_layer,b_layer,a_class,b_class,a_glutotal,a_gabatotal,b_glutotal,b_gabatotal,a_region,b_region,a_ei,b_ei,a_merge_region,b_merge_region,a_cell_Neuron_type,b_cell_Neuron_type,a_enrich_class_cell_ids_num,b_enrich_class_cell_ids_num,a_cell_id_n,b_cell_id_n,overlap_a_in_b,overlap_b_in_a,a_source_file,b_source_file
C57BL6J-1.026,layer 1,layer 1,layer 1,049 Lamp5 Gaba,326 OPC NN,11,13,20,6,"Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.8461538461538461,3.3333333333333335,regions_1,regions_2,GABA,NonNeuron,7,24,135,220,0.014814814814814815,0.00909090909090909,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,049 Lamp5 Gaba,327 Oligo NN,11,13,5,3,"Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Prelimbic area, layer 1",0.8461538461538461,1.6666666666666667,regions_1,regions_1,GABA,NonNeuron,7,5,135,97,0.4148148148148148,0.5773195876288659,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,049 Lamp5 Gaba,327 Oligo NN,11,13,1,1,"Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Frontal pole, layer 1",0.8461538461538461,1.0,regions_1,regions_2,GABA,NonNeuron,7,4,135,71,0.0,0.0,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,049 Lamp5 Gaba,328 OEC NN,11,13,6,6,"Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",0.8461538461538461,1.0,regions_1,regions_1,GABA,NonNeuron,7,4,135,156,0.18518518518518517,0.16025641025641027,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_328 OEC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,049 Lamp5 Gaba,330 VLMC NN,11,13,5,8,"Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1",0.8461538461538461,0.625,regions_1,regions_1,GABA,NonNeuron,7,14,135,119,0.25925925925925924,0.29411764705882354,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,049 Lamp5 Gaba,330 VLMC NN,11,13,9,6,"Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",0.8461538461538461,1.5,regions_1,regions_2,GABA,NonNeuron,7,12,135,167,0.3111111111111111,0.25149700598802394,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,049 Lamp5 Gaba,331 Peri NN,11,13,21,14,"Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.8461538461538461,1.5,regions_1,regions_1,GABA,NonNeuron,7,19,135,334,0.725925925925926,0.2934131736526946,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_331 Peri NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,052 Pvalb Gaba,26,22,23,5,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1",1.1818181818181819,4.6,regions_1,regions_1,GABA,GABA,2,1,230,52,0.017391304347826087,0.07692307692307693,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,053 Sst Gaba,26,22,9,16,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",1.1818181818181819,0.5625,regions_1,regions_1,GABA,GABA,2,3,230,195,0.5739130434782609,0.676923076923077,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,319 Astro-TE NN,26,22,19,18,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",1.1818181818181819,1.0555555555555556,regions_1,regions_1,GABA,NonNeuron,2,80,230,233,0.8478260869565217,0.8369098712446352,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,319 Astro-TE NN,26,22,0,0,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",1.1818181818181819,,regions_1,regions_2,GABA,NonNeuron,2,26,230,70,0.0,0.0,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,326 OPC NN,26,22,1,1,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, medial part, layer 1,Frontal pole, layer 1,Prelimbic area, layer 1",1.1818181818181819,1.0,regions_1,regions_1,GABA,NonNeuron,2,6,230,42,0.0,0.0,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,326 OPC NN,26,22,20,6,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",1.1818181818181819,3.3333333333333335,regions_1,regions_2,GABA,NonNeuron,2,24,230,220,0.0,0.0,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,327 Oligo NN,26,22,5,3,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Prelimbic area, layer 1",1.1818181818181819,1.6666666666666667,regions_1,regions_1,GABA,NonNeuron,2,5,230,97,0.20869565217391303,0.4948453608247423,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,327 Oligo NN,26,22,1,1,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Frontal pole, layer 1",1.1818181818181819,1.0,regions_1,regions_2,GABA,NonNeuron,2,4,230,71,0.0,0.0,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,328 OEC NN,26,22,6,6,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",1.1818181818181819,1.0,regions_1,regions_1,GABA,NonNeuron,2,4,230,156,0.0,0.0,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_328 OEC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,330 VLMC NN,26,22,5,8,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1",1.1818181818181819,0.625,regions_1,regions_1,GABA,NonNeuron,2,14,230,119,0.27391304347826084,0.5294117647058824,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,330 VLMC NN,26,22,9,6,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",1.1818181818181819,1.5,regions_1,regions_2,GABA,NonNeuron,2,12,230,167,0.030434782608695653,0.041916167664670656,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,331 Peri NN,26,22,21,14,"Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",1.1818181818181819,1.5,regions_1,regions_1,GABA,NonNeuron,2,19,230,334,0.32608695652173914,0.2245508982035928,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_331 Peri NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,053 Sst Gaba,23,5,9,16,"Frontal pole, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",4.6,0.5625,regions_1,regions_1,GABA,GABA,1,3,52,195,0.0,0.0,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,319 Astro-TE NN,23,5,19,18,"Frontal pole, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",4.6,1.0555555555555556,regions_1,regions_1,GABA,NonNeuron,1,80,52,233,0.11538461538461539,0.02575107296137339,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,319 Astro-TE NN,23,5,0,0,"Frontal pole, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",4.6,,regions_1,regions_2,GABA,NonNeuron,1,26,52,70,0.0,0.0,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,326 OPC NN,23,5,1,1,"Frontal pole, layer 1","Orbital area, medial part, layer 1,Frontal pole, layer 1,Prelimbic area, layer 1",4.6,1.0,regions_1,regions_1,GABA,NonNeuron,1,6,52,42,0.0,0.0,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,326 OPC NN,23,5,20,6,"Frontal pole, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",4.6,3.3333333333333335,regions_1,regions_2,GABA,NonNeuron,1,24,52,220,0.5961538461538461,0.1409090909090909,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,327 Oligo NN,23,5,5,3,"Frontal pole, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Prelimbic area, layer 1",4.6,1.6666666666666667,regions_1,regions_1,GABA,NonNeuron,1,5,52,97,0.1346153846153846,0.07216494845360824,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,327 Oligo NN,23,5,1,1,"Frontal pole, layer 1","Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Frontal pole, layer 1",4.6,1.0,regions_1,regions_2,GABA,NonNeuron,1,4,52,71,0.0,0.0,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,328 OEC NN,23,5,6,6,"Frontal pole, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",4.6,1.0,regions_1,regions_1,GABA,NonNeuron,1,4,52,156,0.46153846153846156,0.15384615384615385,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_328 OEC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,330 VLMC NN,23,5,5,8,"Frontal pole, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1",4.6,0.625,regions_1,regions_1,GABA,NonNeuron,1,14,52,119,0.0,0.0,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,330 VLMC NN,23,5,9,6,"Frontal pole, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",4.6,1.5,regions_1,regions_2,GABA,NonNeuron,1,12,52,167,0.5192307692307693,0.16167664670658682,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,052 Pvalb Gaba,331 Peri NN,23,5,21,14,"Frontal pole, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",4.6,1.5,regions_1,regions_1,GABA,NonNeuron,1,19,52,334,0.5961538461538461,0.09281437125748503,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_331 Peri NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,319 Astro-TE NN,9,16,19,18,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.5625,1.0555555555555556,regions_1,regions_1,GABA,NonNeuron,3,80,195,233,0.7794871794871795,0.6523605150214592,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,319 Astro-TE NN,9,16,0,0,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.5625,,regions_1,regions_2,GABA,NonNeuron,3,26,195,70,0.0,0.0,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,326 OPC NN,9,16,1,1,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, medial part, layer 1,Frontal pole, layer 1,Prelimbic area, layer 1",0.5625,1.0,regions_1,regions_1,GABA,NonNeuron,3,6,195,42,0.2153846153846154,1.0,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,326 OPC NN,9,16,20,6,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.5625,3.3333333333333335,regions_1,regions_2,GABA,NonNeuron,3,24,195,220,0.0,0.0,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,327 Oligo NN,9,16,5,3,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Prelimbic area, layer 1",0.5625,1.6666666666666667,regions_1,regions_1,GABA,NonNeuron,3,5,195,97,0.4205128205128205,0.845360824742268,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,327 Oligo NN,9,16,1,1,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Frontal pole, layer 1",0.5625,1.0,regions_1,regions_2,GABA,NonNeuron,3,4,195,71,0.0,0.0,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,328 OEC NN,9,16,6,6,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",0.5625,1.0,regions_1,regions_1,GABA,NonNeuron,3,4,195,156,0.0,0.0,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_328 OEC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,330 VLMC NN,9,16,5,8,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1",0.5625,0.625,regions_1,regions_1,GABA,NonNeuron,3,14,195,119,0.5025641025641026,0.8235294117647058,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,330 VLMC NN,9,16,9,6,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",0.5625,1.5,regions_1,regions_2,GABA,NonNeuron,3,12,195,167,0.06666666666666667,0.07784431137724551,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,053 Sst Gaba,331 Peri NN,9,16,21,14,"Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.5625,1.5,regions_1,regions_1,GABA,NonNeuron,3,19,195,334,0.49743589743589745,0.2904191616766467,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_331 Peri NN_layer 1_merged_regions_table_cell_id.txt
